Title,Longitude,Latitude
100026552,-73.955552,40.603229
100021319,-78.883111,42.915217
100038607,-73.9866,40.7306
100023457,-73.977819,40.664235
100023221,-74.0143,40.788
100022117,-73.2523128,40.76062935
100033638,-74.088551,40.607021
100037765,-74.00603,40.749356
100027158,-73.327541,40.877471
100022830,-97.594867,40.74637
100022316,-73.835709,40.718142
100033134,-73.959908,40.61733
100031902,-73.9866,40.7306
100021992,-98.40509525,40.95311736
100033831,-73.957886,40.602861
100028750,18.424187,-33.928122
100023422,-75.46524715,42.75121096
100022828,15.50278,46.83722
100023460,-77.056343,38.923547
100036222,-73.95821,40.603373
100032651,-1.08333,53.95
100025822,116.7747426,-31.8854456
100022956,-73.9866,40.7306
100031056,-73.9866,40.7306
100040224,-73.98266081,40.76872225
100039014,-73.9866,40.7306
100038971,-73.9866,40.7306
100029306,-73.98698,40.74722
100043114,-74.008634,40.704886
100040580,-73.98683,40.724718
100041173,-73.992418,40.741172
100039124,-74.005159,40.747864
100040789,-73.978929,40.744031
100022446,-74.249578,40.51187
100043146,-73.983558,40.778352
100038252,-73.970294,40.793407
100040465,-73.94887,40.79024
100035774,-73.943853,40.820616
100045193,-73.93407,40.802726
100044550,-74.006116,40.708199
100041001,-73.959307,40.759694
100029138,-73.962791,40.763339
100039540,-73.96486,40.76548
100036906,-73.96289,40.77674
100026157,-73.944595,40.779698
100041855,-73.90322,40.89226
100030507,-73.673251,41.148184
100021971,-73.676378,40.968874
100024515,-73.723909,40.76861
100049997,-73.93064,40.75726
100037784,-73.980681,40.693865
100025614,-73.99081,40.688303
100050721,-73.934787,40.664633
100041657,-73.979979,40.67677
100050005,-73.92932,40.676
100029105,-73.963241,40.720747
100027062,-73.967769,40.709513
100007726,-73.738505,40.76309
100043156,-73.851209,40.721289
100046891,-73.75095,40.69688
100050006,-73.396602,40.855389
100025003,-73.416096,40.76258
100022940,-72.14239,40.97454
100025734,-76.136918,43.127359
100027549,-73.42819,43.32315
100035923,-77.02412,38.91551
100038970,-73.9866,40.7306
100025014,-77.02342,38.9165
100042811,-73.9866,40.7306
100041347,-77.00148,38.90794
100038594,-76.99491,38.89099
100050528,-76.98721,38.88618
100047494,-73.9866,40.7306
100049552,-77.03973,38.90015
100040186,-73.68709575,40.58631995
100044352,-73.9866,40.7306
100028618,-76.7274,39.9624
100042010,-77.05681,38.93156
100025353,-77.04003,38.92107
100022858,-77.0398,38.913922
100045293,-73.686918,40.584215
100043888,-77.03657,38.91633
100030149,-73.655786,40.635479
100038823,-74.030657,40.624345
100049747,-77.03532,38.93679
100039059,-97.6001,40.8716
100047444,-76.99784,38.95631
100021808,-77.03632,38.95733
100041264,-73.9734237,40.6919139
100031126,-77.09083,38.92909
100045942,-77.08266,38.93547
100036918,-73.9866,40.7306
100035349,-73.98266081,40.76872225
100046932,116.7747426,-31.8854456
100025373,-77.052795,38.90143
100033898,-73.802353,40.888478
100027342,-73.98839,40.750037
100030287,-73.930917,40.795458
100039306,-76.845417,38.925795
100043348,-76.81764,38.94898
100036495,-76.96366,38.96796
100035375,-77.16,39.12
100046770,-77.27758,39.09248
100049608,-76.71121,39.0895
100035883,-83.068229,40.03854
100031533,-73.98266081,40.76872225
100039963,-73.9866,40.7306
100032456,-73.98266081,40.76872225
100023098,-73.9866,40.7306
100028408,35.48333,33.36667
100018689,-74.008461,40.714011
100000912,-73.987814,40.721502
100015937,-74.009143,40.712289
100000389,-74.009456,40.713963
100020120,-74.008461,40.714011
100019453,-74.012694,40.715376
100041594,-73.983965,40.722056
100009923,-73.92208,40.646459
100012749,-73.981861,40.731823
100041242,-73.974463,40.732044
100011217,-73.980244,40.724075
100016502,-73.97688,40.72906
100003536,-73.9827,40.729846
100002864,-73.98054,40.722151
100029281,-73.982396,40.722242
100037450,-73.980353,40.733892
100010015,-73.975667,40.730489
100016065,-73.985018,40.725687
100029178,-73.97897,40.73445
100001932,-73.975645,40.729164
100036970,-73.97927,40.73459
100027927,-73.98069,40.733421
100008075,-73.98139,40.73097
100033186,-73.98441,40.72302
100035831,-73.983392,40.726949
100028356,-73.977432,40.733046
100004961,-73.98429,40.72662
100041077,-73.977721,40.730944
100004588,-73.97935,40.732039
100031358,-73.979866,40.733108
100016175,-73.979633,40.729864
100036024,-73.975667,40.730489
100029163,-73.97981,40.73031
100020876,-73.97762,40.72937
100013781,-73.977645,40.730704
100018975,-73.980326,40.731652
100035780,-73.976887,40.732103
100035917,-73.978859,40.727391
100008413,-73.986035,40.722942
100030733,-73.97702,40.73365
100015086,-73.980088,40.720769
100018335,-73.976968,40.731064
100040793,-73.980817,40.722743
100042312,-73.977223,40.730021
100031570,-73.977002,40.726997
100040143,-73.981503,40.732314
100031652,-73.977645,40.730704
100011233,-73.98266081,40.76872225
100021685,-73.97688,40.72906
100035171,-73.983101,40.730232
100031338,-73.983909,40.727179
100032363,-73.98078,40.721639
100037509,-73.9819,40.729054
100017405,-73.97905,40.73449
100009311,-73.98266081,40.76872225
100002375,-73.98457,40.72447
100027079,-73.980088,40.720769
100004959,-73.977617,40.731759
100035824,-73.981149,40.732801
100008282,-73.968654,40.709666
100013647,-73.983043,40.728017
100026932,-73.98067,40.7362
100037790,-73.984301,40.726994
100035347,-73.982482,40.731044
100040805,-73.980097,40.729227
100006230,-73.97674,40.729
100039647,-73.98266081,40.76872225
100002448,-73.976491,40.72346
100007149,-73.98257,40.72541
100016954,-73.97905,40.73449
100040815,-73.980097,40.729227
100012449,-73.97679,40.72902
100013473,-73.978785,40.731397
100002771,-73.978352,40.723695
100018258,-73.97762,40.72937
100020648,-73.97486,40.72983
100008532,-73.98314,40.72674
100016711,-73.983109,40.723354
100018364,-73.9768,40.73355
100008909,-73.978387,40.729258
100032822,-73.974399,40.731806
100014547,-73.983891,40.726827
100002882,-73.977392,40.725694
100006410,-73.97693,40.72908
100002476,-73.984301,40.726994
100030423,-73.97856,40.73249
100020516,-73.983463,40.728537
100008063,-73.977963,40.73257
100030172,-73.976664,40.724919
100027567,-73.977721,40.730944
100018516,-73.97946,40.730413
100001934,-73.97702,40.73365
100026108,-73.981838,40.730248
100031379,-73.97643,40.72841
100007535,-73.98511,40.72696
100035053,-73.977963,40.73257
100041306,-73.980469,40.729384
100036189,-73.988117,40.723356
100009464,-73.974817,40.7301
100019763,-73.977991,40.726669
100013612,-73.97476,40.72997
100035229,-73.980262,40.721807
100016215,-73.982396,40.722242
100042054,-73.982685,40.723481
100016235,-73.97927,40.73459
100004307,-73.983496,40.723789
100018955,-73.979633,40.729864
100020491,-73.9769,40.73192
100035256,-73.983261,40.723418
100011477,-73.980365,40.728574
100005764,-73.981715,40.729427
100004609,-73.98148,40.73101
100016130,-73.979748,40.72193
100012174,-73.979866,40.733108
100035356,-73.976835,40.644251
100012478,-73.980353,40.733892
100035415,-73.981323,40.729463
100003709,-73.980817,40.722743
100003781,-73.983656,40.727069
100034889,-73.980118,40.728758
100008078,-73.978186,40.744727
100034929,-73.982082,40.736813
100015582,-73.991212,40.740821
100041257,-73.9817,40.73664
100018063,-73.992418,40.741172
100018878,-73.992418,40.741172
100016345,-73.990289,40.744528
100039548,-73.982659,40.73758
100041365,-73.972991,40.738476
100041842,-73.991212,40.740821
100019862,-73.99133,40.74325
100031352,-73.99155,40.74227
100004297,-73.989534,40.742694
100039507,-73.987881,40.739771
100036375,-73.987337,40.739911
100009948,-73.980044,40.738523
100034474,-73.99155,40.74227
100029619,-73.986297,40.739829
100034644,-73.987467,40.739539
100000338,-73.9903,40.74443
100024387,-73.99155,40.74227
100000395,-73.99155,40.74227
100023630,-73.992418,40.741172
100015949,-73.992418,40.741172
100017073,-73.985144,40.738585
100040844,-73.983,40.73918
100030568,-73.98884,40.74046
100035735,-73.990289,40.744528
100025208,-73.992418,40.741172
100016390,-73.987107,40.738987
100020839,-73.99056,40.74372
100033748,-73.988714,40.740125
100016158,-73.99155,40.74227
100018732,-73.98782,40.7438
100027148,-73.992418,40.741172
100019792,-73.98782,40.7438
100034568,-73.987863,40.738607
100000283,-73.980705,40.737546
100033262,-73.99155,40.74227
100020021,-73.989022,40.74066
100038379,-73.985363,40.739357
100021150,-73.9817,40.73664
100017092,-73.989022,40.74066
100034228,-73.98829,40.74346
100037184,-73.991487,40.741297
100015187,-73.99133,40.74325
100036112,-73.99155,40.74227
100041045,-73.98367,40.73857
100036113,-73.987107,40.738987
100029560,-73.978949,40.736755
100004845,-73.977699,40.735984
100037792,-73.991212,40.740821
100004171,-73.989022,40.74066
100019795,-73.99056,40.74372
100026826,-73.9824,40.73659
100028964,-73.99155,40.74227
100034448,-73.988482,40.740386
100033948,-73.99155,40.74227
100021276,-73.98137,40.7365
100004101,-73.983887,40.739845
100001456,-73.986297,40.739829
100033885,-73.979924,40.737219
100017132,-73.989022,40.74066
100002065,-73.97809,40.73879
100009039,-73.982659,40.73758
100020503,-73.991212,40.740821
100017021,-73.991746,40.740599
100014854,-73.985941,40.741798
100006501,-73.98367,40.73857
100041279,-73.9817,40.73664
100017171,-73.99155,40.74227
100035333,-73.986341,40.743118
100015913,-73.992382,40.741673
100040826,-73.980625,40.739342
100041864,-73.98404,40.73983
100028430,-73.991923,40.743578
100041800,-73.9817,40.73664
100001894,-73.994852,40.741911
100035797,-73.992418,40.741172
100002486,-73.952516,40.644187
100029171,-73.981162,40.738285
100026769,-73.992418,40.741172
100013156,-73.974077,40.737025
100040902,-73.983739,40.737232
100041786,-73.983739,40.737232
100041850,-73.983739,40.737232
100033704,-73.983102,40.73777
100030499,-73.992418,40.741172
100038206,-73.98782,40.7438
100026120,-73.987678,40.738826
100037517,-73.99155,40.74227
100022749,-73.990289,40.744528
100042099,-73.99133,40.74325
100041218,-73.981516,40.74
100028111,-73.981162,40.738285
100034897,-73.981811,40.740114
100031113,-73.986273,40.738745
100041312,-73.99115,40.74331
100037814,-73.989022,40.74066
100022028,-73.988287,40.740754
100021301,-73.972919,40.737931
100033210,-73.98279,40.7414
100016161,-73.99056,40.74372
100027441,-73.981865,40.73798
100041040,-73.987467,40.739539
100041028,-73.978836,40.735492
100017250,-73.97491,40.73297
100033159,-73.977871,40.73508
100017072,-73.986297,40.739829
100002119,-73.99133,40.74325
100000150,-73.987467,40.739539
100002216,-73.98944,40.74332
100042178,-73.99056,40.74372
100019576,-73.97612,40.73346
100028185,-73.982659,40.73758
100033449,-73.990681,40.742649
100029541,-73.97612,40.73346
100029503,-73.979409,40.73701
100008239,-73.97717,40.73371
100017186,-73.987467,40.739539
100020925,-73.980586,40.739603
100038123,-73.989022,40.74066
100034300,-73.98299,40.73718
100019069,-73.847583,40.78
100000435,-73.98475,40.738456
100030962,-73.98782,40.7438
100016211,-73.985621,40.738795
100020852,-73.988482,40.740386
100037465,-73.98215,40.73901
100029252,-73.991212,40.740821
100011551,-73.985621,40.738795
100020211,-73.99133,40.74325
100017851,-73.991395,40.740458
100028019,-73.991212,40.740821
100004342,-73.985566,40.740872
100033037,-73.987467,40.739539
100008772,-73.990289,40.744528
100002142,-73.987863,40.738607
100040708,-73.938934,40.804361
100004762,-73.980789,40.737158
100018251,-73.981764,40.737566
100000499,-73.981764,40.737566
100017176,-73.98532,40.73984
100015715,-73.990289,40.744528
100033236,-73.9817,40.73664
100016397,-73.99133,40.74325
100021282,-73.956726,40.645569
100034323,-73.98839,40.74332
100035058,-73.988482,40.740386
100033112,-73.981816,40.738032
100017599,-73.986189,40.741999
100011667,-73.991212,40.740821
100023760,-73.989022,40.74066
100037776,-73.97741,40.73401
100000901,-73.98225,40.7366
100017921,-73.979924,40.737219
100017018,-73.991212,40.740821
100016381,-73.99155,40.74227
100026672,-73.985621,40.738795
100018752,-73.98111,40.73908
100041016,-73.985328,40.738346
100030945,-73.991212,40.740821
100037139,-73.989022,40.74066
100034142,-73.991212,40.740821
100017154,-73.99056,40.74372
100020393,-73.981764,40.737566
100014592,-73.98364,40.737555
100028460,-73.991212,40.740821
100011200,-73.987467,40.739539
100018534,-73.99124,40.74234
100028279,-73.988714,40.740125
100004646,-73.985033,40.738137
100041408,-73.972919,40.737931
100042291,-73.980459,40.737455
100041232,-73.99056,40.74372
100023083,-73.991212,40.740821
100036275,-73.983993,40.738166
100016507,-73.991212,40.740821
100036545,-73.99155,40.74227
100016665,-73.987678,40.738826
100032947,-73.99155,40.74227
100018761,-73.987467,40.739539
100037017,-73.989022,40.74066
100029588,-73.976236,40.734728
100037521,-73.9889,40.74079
100029844,-73.9817,40.73664
100003061,-73.980814,40.739628
100035397,-73.993515,40.742045
100017480,-73.987337,40.739911
100020870,-73.989022,40.74066
100037317,-73.99056,40.74372
100042152,-73.98094,40.74088
100018246,-73.99155,40.74227
100035897,-73.981403,40.739599
100039138,-73.991923,40.743578
100021056,-73.989022,40.74066
100029574,-73.992127,40.741635
100014787,-73.98367,40.73857
100017318,-73.985904,40.740308
100018252,-73.992186,40.742468
100020610,-73.987336,40.739168
100033530,-73.982408,40.737544
100035208,-73.984271,40.738607
100037452,-73.981793,40.738955
100031819,-73.98212,40.73967
100018876,-73.9889,40.74079
100041757,-73.990289,40.744528
100021818,-73.989534,40.742694
100015812,-73.959527,40.647848
100021180,-73.972864,40.736808
100035288,-73.99205,40.74145
100015845,-73.992382,40.741673
100016356,-73.992274,40.741632
100008077,-73.986273,40.738745
100018134,-73.988482,40.740386
100016233,-73.987467,40.739539
100015563,-73.986297,40.739829
100018341,-73.9827,40.74122
100041963,-73.9817,40.73664
100031708,-73.98266081,40.76872225
100036581,-73.983912,40.737303
100040236,-73.99173,40.74087
100026568,-73.987469,40.741326
100011875,-73.98094,40.74088
100036330,-73.981516,40.74
100029852,-73.978949,40.736755
100038263,-73.99133,40.74325
100026777,-73.988714,40.740125
100035966,-73.981162,40.738285
100004949,-73.974044,40.742711
100004042,-73.98017,40.73854
100034318,-73.979409,40.73701
100017723,-73.99012,40.74095
100039953,-73.97973,40.738086
100016729,-73.991212,40.740821
100040517,-73.959975,40.650204
100008133,-74.0005,40.73998
100003172,-74.00066,40.73977
100020932,-73.997997,40.743234
100021052,-74.006377,40.74757
100000726,-74.00322,40.743512
100033776,-73.995822,40.742607
100033085,-73.99411,40.74335
100041078,-73.998855,40.740159
100040384,-74.000089,40.738558
100032740,-73.99882,40.74309
100031282,-73.995602,40.743032
100034040,-73.996491,40.741065
100040380,-74.002599,40.744584
100031171,-73.9982,40.73267
100028516,-73.993531,40.736622
100019043,-73.99423,40.742807
100012981,-73.996772,40.739235
100000241,-73.996491,40.741065
100016271,-73.995822,40.742607
100039264,-73.98266081,40.76872225
100019444,-73.999283,40.735217
100020606,-73.99644,40.74474
100032570,-74.000209,40.73727
100031263,-73.993904,40.740657
100018107,-73.999943,40.737663
100024079,-73.996855,40.741877
100016781,-74.002074,40.745784
100000324,-73.99557,40.73781
100031755,-73.994063,40.742737
100032816,-73.99407,40.7442
100000884,-74.00021,40.73944
100012446,-74.002404,40.74664
100018688,-74.0059,40.74885
100040634,-73.997617,40.735827
100012417,-73.995602,40.743032
100035606,-74.00261,40.7478
100018321,-73.994076,40.744128
100040629,-74.002763,40.745014
100037201,-73.997618,40.73959
100040054,-74.001365,40.744237
100003421,-73.994852,40.741911
100026892,-73.997833,40.743159
100011030,-74.001443,40.745492
100000911,-73.998951,40.742124
100020463,-73.998918,40.735862
100034634,-74.001084,40.740702
100035021,-73.998976,40.742887
100025572,-74.002498,40.747445
100018621,-74.003529,40.74552
100021042,-74.001937,40.740162
100023618,-73.994679,40.737529
100031622,-74.00261,40.7478
100010986,-73.997318,40.744117
100030476,-73.993904,40.740657
100019474,-73.995065,40.738823
100036613,-73.998878,40.738461
100035942,-73.995978,40.735882
100015368,-73.996842,40.736262
100016759,-73.99326,40.73852
100030680,-73.999709,40.744019
100040741,-74.002458,40.741608
100029175,-73.994852,40.741911
100035869,-73.99375,40.737662
100039686,-73.997564,40.745602
100003086,-74.005913,40.748744
100020963,-73.99382,40.73912
100026044,-73.996356,40.732862
100013246,-74.002563,40.745497
100019828,-73.996855,40.741877
100040983,-74.014847,40.715993
100015450,-74.000189,40.744163
100006127,-73.998123,40.742853
100032074,-74.000083,40.745282
100017212,-73.99718,40.74519
100001472,-73.995769,40.742793
100041936,-73.99927,40.73938
100032860,-73.998232,40.743614
100028831,-73.998241,40.742163
100019620,-73.99639,40.73797
100040007,-73.985805,40.888235
100040822,-73.99422,40.74349
100014949,-73.999793,40.744363
100018611,-73.99344,40.7364
100041004,-74.003837,40.746505
100033515,-73.996356,40.732862
100010232,-73.998203,40.743305
100018254,-73.996021,40.735396
100004245,-73.999464,40.741903
100029420,-73.993657,40.743955
100037620,-74.00033,40.74577
100025367,-74.004961,40.744995
100034094,-73.996292,40.743639
100035796,-74.005159,40.747864
100009182,-73.996855,40.741877
100004032,-73.994732,40.742216
100000128,-74.005913,40.748744
100016614,-73.994545,40.742878
100037867,-73.994058,40.736962
100013163,-73.999907,40.738887
100011073,-73.99652,40.74508
100018657,-74.002858,40.747847
100033745,-73.996831,40.745644
100029829,-73.993331,40.73744
100041913,-74.00139,40.740356
100041502,-73.996421,40.744169
100027182,-73.994545,40.742878
100027043,-73.996842,40.736262
100029983,-74.00031,40.744561
100018403,-74.001794,40.743628
100019280,-74.00261,40.7478
100035827,-73.995028,40.74279
100037112,-73.997259,40.742202
100000573,-73.997516,40.743027
100029850,-74.000231,40.744456
100006205,-73.996623,40.743528
100025069,-74.001443,40.745492
100023638,-73.99423,40.742807
100006736,-73.994781,40.739161
100002069,-74.001435,40.739054
100004147,-73.99923,40.73916
100019720,-73.993551,40.739072
100041789,-74.007608,40.742966
100019138,-73.99407,40.7442
100010428,-73.99651,40.74192
100041399,-73.99865,40.74526
100035050,-73.998604,40.744355
100020599,-74.006263,40.743575
100038695,-73.996421,40.744169
100004207,-74.00122,40.74755
100033342,-73.996407,40.739846
100031313,-74.005543,40.748443
100007574,-73.997784,40.743423
100002524,-73.99431,40.7479
100018051,-73.998034,40.736357
100035655,-73.998402,40.73609
100034063,-74.002763,40.742188
100033508,-73.998584,40.743481
100037712,-73.99718,40.73817
100036285,-74.000289,40.740439
100038239,-73.99407,40.7442
100034026,-73.99423,40.742807
100019356,-73.997553,40.743846
100033413,-73.993531,40.736622
100016174,-74.001807,40.741396
100026505,-73.994781,40.739161
100016007,-73.995028,40.74279
100018235,-74.002498,40.747445
100023808,-73.99631,40.73813
100000314,-73.999138,40.738901
100000968,-73.997848,40.743979
100020179,-74.002026,40.744164
100040921,-73.995028,40.74279
100032673,-74.00446,40.74526
100017996,-73.998034,40.736357
100018662,-73.997259,40.742202
100026687,-73.995741,40.7395
100009065,-73.99461,40.73707
100026983,-73.992535,40.739408
100019013,-73.994852,40.741911
100006836,-74.004961,40.744995
100042294,-73.993551,40.739072
100002910,-73.997618,40.73959
100009862,-73.981362,40.741739
100020787,-73.999124,40.744951
100028983,-73.95246,40.76583
100033656,-74.000159,40.740312
100002106,-73.997024,40.742511
100007353,-74.002808,40.74297
100038412,-73.999855,40.739636
100034666,-73.997176,40.740934
100034156,-73.994852,40.741911
100018733,-74.000728,40.740625
100029755,-73.99673,40.73811
100037343,-74,40.74
100019963,-73.9928,40.739866
100042035,-73.997759,40.743128
100031240,-73.998382,40.739641
100000109,-73.994678,40.736206
100038901,-74.00274,40.74454
100007683,-74.001552,40.74078
100036689,-73.996478,40.735583
100001696,-74.000496,40.741246
100020500,-74.000209,40.73727
100019129,-73.994852,40.741911
100019884,-73.99375,40.737662
100005965,-73.999805,40.742752
100032782,-73.99737,40.73336
100030543,-74.003309,40.741994
100037261,-73.99297,40.74339
100020042,-73.994852,40.741911
100005237,-73.99923,40.73916
100005181,-74.000443,40.740781
100030713,-73.999013,40.740604
100040325,-74.005159,40.747864
100004911,-73.996067,40.739769
100035969,-73.95654,40.71589
100035433,-74.004091,40.741136
100011664,-73.91586,40.86319
100002206,-74.003529,40.7385
100003807,-74.002384,40.740249
100003930,-74.00131,40.7459
100009256,-73.998286,40.739905
100038633,-73.996421,40.744169
100010366,-73.999627,40.736665
100007425,-74.00102,40.74123
100020040,-73.992436,40.743963
100003731,-74.0005,40.73998
100023819,-73.99769,40.73307
100037295,-74.002491,40.747441
100013516,-73.992274,40.741632
100000592,-73.99488,40.73573
100018776,-73.998719,40.73342
100010738,-74.006263,40.743575
100036966,-73.998931,40.74015
100039714,-73.98266081,40.76872225
100019729,-73.996364,40.739064
100040410,-73.99375,40.737662
100040914,-74.004961,40.744995
100040307,-73.997156,40.74323
100010071,-73.989022,40.74066
100031525,-73.99407,40.7442
100000075,-74.000628,40.738246
100040220,-74.000084,40.741057
100005109,-74.005843,40.744576
100020595,-73.994781,40.739161
100027893,-74.001066,40.739395
100040085,-74.000314,40.745832
100040200,-73.998286,40.739905
100012625,-73.997318,40.744117
100000400,-73.998174,40.741781
100006779,-73.998203,40.743305
100007332,-74.005913,40.748744
100002172,-74.000913,40.741327
100026786,-73.99768,40.73851
100037824,-73.999892,40.742521
100030961,-73.993476,40.737853
100025524,-73.996189,40.740938
100033864,-73.996131,40.733177
100017710,-73.99297,40.74339
100017515,-73.99484,40.743529
100016462,-73.99718,40.73817
100041107,-74.003173,40.745788
100012748,-73.99693,40.73394
100030642,-74.001656,40.743246
100032577,-73.994852,40.741911
100005047,-73.970656,40.753143
100006540,-73.99295,40.73706
100040700,-73.994852,40.741911
100033698,-73.996855,40.741877
100013623,-74.000314,40.745832
100034574,-73.996462,40.742464
100040762,-74.000084,40.741057
100010890,-73.9878172,40.5767637
100008092,-73.995065,40.738823
100041891,-73.997759,40.743128
100031290,-73.997563,40.742619
100016577,-73.993551,40.739072
100042106,-73.99334,40.74383
100015894,-73.994545,40.742878
100012544,-73.997291,40.734807
100023380,-73.993531,40.736622
100018694,-73.994861,40.742724
100033367,-73.996364,40.739064
100011953,-73.995198,40.742857
100040041,-73.999225,40.74673
100010982,-74.00053,40.7395
100034520,-73.99342,40.74306
100029525,-73.996488,40.741829
100020745,-74.006298,40.745609
100001218,-74.006263,40.743575
100014636,-73.996662,40.735443
100041781,-74.001552,40.74078
100037986,-73.999288,40.729147
100007018,-73.999945,40.727843
100019107,-74.002623,40.726014
100009409,-74.00043,40.726251
100015494,-74.001881,40.727325
100005852,-73.99997,40.725883
100025595,-74.000761,40.729423
100000868,-73.963203,40.770145
100035874,-73.999769,40.728167
100001920,-73.994653,40.72336
100015789,-73.996763,40.722003
100039976,-73.996647,40.722277
100013652,-74.000705,40.729974
100009968,-73.995644,40.727952
100002893,-73.99643,40.72692
100001556,-73.996519,40.7234
100016200,-73.997741,40.724762
100018196,-73.998974,40.729485
100030213,-74.00043,40.726251
100001721,-74.002117,40.727075
100002792,-73.99396,40.723623
100013204,-73.845669,40.912235
100039271,-74.001321,40.726218
100007724,-73.999288,40.729147
100036662,-73.994446,40.724583
100028208,-73.996519,40.7234
100024193,-74.003277,40.725659
100033787,-74.002175,40.725151
100039280,-73.996855,40.741877
100033966,-73.999769,40.728167
100040504,-73.99643,40.72692
100041067,-73.996519,40.7234
100037101,-73.99922,40.73085
100012200,-74.000304,40.731569
100016125,-73.994932,40.721314
100014419,-73.99141,40.76341
100009792,-73.995932,40.721085
100041115,-74.001864,40.726828
100036175,-73.996145,40.722544
100010813,-74.002117,40.727075
100010667,-73.998757,40.729254
100015560,-73.999211,40.728765
100007624,-74.000186,40.730577
100021107,-73.997865,40.721786
100031442,-74.083292,40.618312
100014505,-74.001754,40.726097
100002045,-74.001936,40.726741
100018949,-74.001321,40.726218
100010391,-73.99524,40.720413
100004844,-73.993883,40.723839
100002104,-74.000584,40.728361
100033731,-74.001705,40.725827
100000469,-73.99804,40.73848
100035575,-73.995022,40.724347
100020612,-73.993944,40.722966
100029263,-74.003247,40.725017
100037638,-73.994446,40.724583
100016914,-73.992236,40.726027
100017728,-73.996864,40.721121
100001461,-73.996497,40.726686
100038895,-74.001864,40.726828
100028235,-73.959307,40.759694
100033851,-74.003636,40.717097
100027729,-74.009113,40.72257
100017061,-74.009113,40.72257
100037113,-74.010864,40.717588
100040557,-74.004579,40.717231
100011744,-73.984244,40.7355
100023816,-74.004682,40.717071
100004620,-74.006023,40.717629
100009876,-73.998817,40.718887
100033255,-73.998467,40.717625
100001072,-74.010757,40.718974
100025697,-74.003528,40.716007
100000686,-74.010595,40.723643
100004100,-74.00462,40.71704
100028570,-74.010757,40.718974
100005520,-74.001869,40.717176
100005368,-74.010595,40.723643
100040566,-74.003636,40.717097
100040495,-74.010864,40.717588
100029051,-73.998114,40.717617
100015199,-73.98859,40.7268
100029369,-73.999374,40.720758
100040833,-74.010864,40.717588
100001703,-74.00997,40.71674
100002730,-73.957994,40.721887
100013625,-74.004682,40.717071
100018542,-74.010595,40.723643
100002134,-74.002532,40.72099
100011955,-74.009038,40.725494
100003123,-74.009643,40.719543
100015331,-74.010647,40.719775
100006900,-73.997214,40.719119
100008782,-73.995703,40.719222
100030560,-74.008192,40.725752
100028358,-74.008192,40.725752
100018970,-73.996229,40.718797
100018425,-74.002931,40.717755
100008452,-73.998735,40.721175
100033474,-74.004537,40.722858
100000702,-73.997245,40.719968
100015350,-74.00921,40.730719
100021172,-73.982196,40.60204
100015907,-74.010022,40.731025
100016881,-74.004628,40.735272
100030095,-74.005926,40.731709
100011235,-74.004394,40.735526
100004569,-74.00064,40.73439
100004045,-74.008028,40.735647
100013032,-74.003761,40.733993
100034953,-74.003181,40.736389
100038219,-74.002853,40.730043
100001110,-74.001586,40.733925
100027400,-74.003297,40.733277
100003866,-74.001526,40.733465
100027459,-74.00525,40.730677
100018482,-74.004628,40.735272
100034576,-74.004669,40.737369
100021520,-74.005783,40.735505
100034181,-74.007875,40.732026
100014220,-74.001723,40.736157
100041301,-74.001061,40.73399
100041234,-74.001903,40.735921
100035895,-74.001877,40.732803
100000349,-74.005062,40.737152
100025310,-74.005596,40.733052
100012015,-74.000515,40.732988
100033861,-74.00921,40.730719
100037743,-74.004866,40.733223
100038122,-74.002601,40.73821
100011245,-74.003191,40.735406
100035202,-74.006361,40.734679
100010543,-74.008474,40.737962
100006871,-73.917324,40.688075
100011230,-74.003119,40.738645
100027530,-74.006309,40.737934
100036052,-74.001623,40.731739
100040673,-74.005113,40.736562
100016783,-74.007875,40.732026
100016685,-74.006281,40.73663
100041747,-74.008972,40.733013
100036160,-74.002665,40.730942
100019627,-74.005352,40.7321
100019976,-74.003732,40.739036
100029717,-74.000742,40.735331
100005098,-74.01,40.74
100009752,-74.002152,40.732048
100004046,-74.003786,40.727157
100017351,-74.009488,40.734739
100008570,-74.001082,40.735119
100041311,-74.00203,40.73451
100041588,-74.001397,40.7334
100003166,-74.008972,40.733013
100001770,-74.010022,40.731025
100019866,-74.001397,40.7334
100021418,-74.005174,40.735728
100000186,-74.008849,40.738847
100024308,-74.004377,40.734861
100006180,-74.007875,40.732026
100017767,-74.001586,40.733925
100033911,-74.003297,40.733277
100042256,-74.005277,40.735396
100015612,-74.004284,40.732927
100009260,-74.00579,40.7336
100019370,-74.004563,40.735254
100037094,-74.004669,40.732805
100027029,-74.003568,40.735426
100004605,-74.01,40.74
100038711,-74.003155,40.728644
100017626,-74.003587,40.73825
100032957,-74.004915,40.740529
100002821,-74.003324,40.737718
100014172,-74.002491,40.733121
100040413,-73.98266081,40.76872225
100010284,-74.003318,40.737428
100026738,-74.00374,40.73178
100015589,-74.00208,40.736518
100009947,-73.98266081,40.76872225
100029496,-74.00394,40.729517
100038838,-74.00378515,40.73336145
100016959,-74.007782,40.73642
100015562,-74.001229,40.732777
100020917,-74.005622,40.735287
100005188,-74.008849,40.738847
100042089,-74.004024,40.732679
100017754,-74.002031,40.737159
100008370,-74.006361,40.734679
100038278,-74.005355,40.738014
100001972,-74.003222,40.739878
100028782,-74.000259,40.734129
100002266,-74.00467,40.734918
100040675,-74.005601,40.731002
